A	src/utgcns/libNDalign/NDalign.H	bnbi20150723Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150720Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150720Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150720Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150717Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150708Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150708Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150701Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150625Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150624Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150623Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150623Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150617Brian P. Walenz
A	src/utgcns/libNDalign/NDalign.H	bnbi20150617Brian P. Walenz
D	src/utgcns/libNDalign/NDalign.H	src/overlapInCore/overlapAlign.H
A	src/utgcns/libNDalign/NDalgorithm-forward.C	nihh20151029Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	nihh20151013Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150805Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150726Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150723Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150722Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150720Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-forward.C	bnbi20150720Brian P. Walenz
D	src/utgcns/libNDalign/NDalgorithm-forward.C	src/utgcns/libNDalign/prefixEditDistance-forward.C
A	src/utgcns/libNDalign/NDalgorithm-extend.C	nihh20151013Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-extend.C	bnbi20150728Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-extend.C	bnbi20150726Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-extend.C	bnbi20150722Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-extend.C	bnbi20150720Brian P. Walenz
A	src/utgcns/libNDalign/NDalgorithm-extend.C	bnbi20150720Brian P. Walenz
D	src/utgcns/libNDalign/NDalgorithm-extend.C	src/utgcns/libNDalign/prefixEditDistance-extend.C
A	src/utgcns/libNDalign/Binomial_Bound.C	nihh20151012Brian P. Walenz
A	src/utgcns/stashContains.C	bnbi20150509Brian P. Walenz
A	src/utgcns/stashContains.C	bnbi20150409Brian P. Walenz
A	src/utgcns/utgcnsfix.C	bnbi20150306Brian P. Walenz
A	src/utgcns/utgcnsfix.C	bnbi20141230Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20131004Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20130918Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20130917Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20130801Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20130801Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20130308Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20120726Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111229Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111214Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111212Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111207Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111204Brian P. Walenz
A	src/utgcns/utgcnsfix.C	jcvi20111129Brian P. Walenz
D	src/utgcns/utgcnsfix.C	src/AS_CNS/utgcnsfix.C
A	src/pipelines/canu.pl	nihh20151119Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151116Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151109Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151108Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151108Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151104Brian P. Walenz
A	src/pipelines/canu.pl	nihh20151103Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150826Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150826Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150826Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150825Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150814Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150814Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150616Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150616Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150603Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150528Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150526Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150514Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150507Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150429Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150424Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150421Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150415Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150415Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150410Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150409Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150409Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150327Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150327Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150327Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150325Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150321Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150317Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150316Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150310Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150306Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150306Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150303Brian P. Walenz
A	src/pipelines/canu.pl	bnbi20150227Brian P. Walenz
D	src/pipelines/canu.pl	src/pipelines/ca3g.pl
A	src/pipelines/canu/OverlapInCore.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151027Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	nihh20151019Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150420Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150317Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150306Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/OverlapInCore.pm	bnbi20150227Brian P. Walenz
D	src/pipelines/canu/OverlapInCore.pm	src/pipelines/ca3g/OverlapInCore.pm
A	src/pipelines/canu/HTML.pm	nihh20151118Brian P. Walenz
A	src/pipelines/canu/HTML.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/HTML.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/HTML.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151118Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151105Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Output.pm	nihh20151102Brian P. Walenz
A	src/pipelines/canu/Output.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/Output.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Output.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Output.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/Output.pm	bnbi20150316Brian P. Walenz
D	src/pipelines/canu/Output.pm	src/pipelines/ca3g/Output.pm
A	src/pipelines/canu/Defaults.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151118Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151022Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	nihh20151021Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150921Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150911Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150903Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150826Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150809Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150729Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150701Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150615Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150610Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150603Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150529Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150529Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150529Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150528Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150526Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150509Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150508Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150429Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150420Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150410Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150325Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150317Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150316Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150306Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/Defaults.pm	bnbi20150227Brian P. Walenz
D	src/pipelines/canu/Defaults.pm	src/pipelines/ca3g/Defaults.pm
A	src/pipelines/canu/OverlapStore.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151118Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151029Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	nihh20151010Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150921Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150317Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/OverlapStore.pm	bnbi20150227Brian P. Walenz
D	src/pipelines/canu/OverlapStore.pm	src/pipelines/ca3g/OverlapStore.pm
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151105Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150921Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150528Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150526Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150420Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150306Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150306Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/OverlapErrorAdjustment.pm	bnbi20150227Brian P. Walenz
D	src/pipelines/canu/OverlapErrorAdjustment.pm	src/pipelines/ca3g/OverlapErrorAdjustment.pm
A	src/pipelines/canu/OverlapBasedTrimming.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150720Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150526Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150420Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150415Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150415Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150415Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150325Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150321Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150317Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150316Brian P. Walenz
A	src/pipelines/canu/OverlapBasedTrimming.pm	bnbi20150316Brian P. Walenz
D	src/pipelines/canu/OverlapBasedTrimming.pm	src/pipelines/ca3g/OverlapBasedTrimming.pm
A	src/pipelines/canu/OverlapMhap.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150921Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150615Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150526Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150429Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150410Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/OverlapMhap.pm	bnbi20150327Brian P. Walenz
D	src/pipelines/canu/OverlapMhap.pm	src/pipelines/ca3g/OverlapMhap.pm
A	src/pipelines/canu/Execution.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Execution.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150911Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150828Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150723Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150615Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150529Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150526Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150420Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150317Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150303Brian P. Walenz
A	src/pipelines/canu/Execution.pm	bnbi20150227Brian P. Walenz
A	src/pipelines/canu/Execution.pm	jcvi20111228Brian P. Walenz
A	src/pipelines/canu/Execution.pm	jcvi20090606Brian P. Walenz
A	src/pipelines/canu/Execution.pm	jcvi20080925Brian P. Walenz
A	src/pipelines/canu/Execution.pm	jcvi20060407Brian P. Walenz
A	src/pipelines/canu/Execution.pm	none20040322Brian P. Walenz
A	src/pipelines/canu/Execution.pm	none20040322Brian P. Walenz
A	src/pipelines/canu/Execution.pm	none20040322Brian P. Walenz
A	src/pipelines/canu/Execution.pm	craa20031111Brian P. Walenz
A	src/pipelines/canu/Execution.pm	craa20030807Brian P. Walenz
A	src/pipelines/canu/Execution.pm	craa20030729Brian P. Walenz
A	src/pipelines/canu/Execution.pm	craa20030103Brian P. Walenz
D	src/pipelines/canu/Execution.pm	kmer/ESTmapper/scheduler.pm
D	src/pipelines/canu/Execution.pm	kmer/scripts/libBri.pm
D	src/pipelines/canu/Execution.pm	kmer/scripts/scheduler.pm
D	src/pipelines/canu/Execution.pm	src/pipelines/ca3g/Execution.pm
A	src/pipelines/canu/Meryl.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150615Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150610Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150529Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150514Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150507Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150424Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150421Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150410Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150409Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150327Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150310Brian P. Walenz
A	src/pipelines/canu/Meryl.pm	bnbi20150227Brian P. Walenz
D	src/pipelines/canu/Meryl.pm	src/pipelines/ca3g/Meryl.pm
A	src/pipelines/canu/Consensus.pm	nihh20151119Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151113Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151109Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151108Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151105Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151104Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	nihh20151103Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150825Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150814Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150728Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150617Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150616Brian P. Walenz
A	src/pipelines/canu/Consensus.pm	bnbi20150507Brian P. Walenz
